ID	locality	occurrenceStatus	establishmentMeans	source	countryCode	locationID
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551027	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551028	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551029	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551030	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551031	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551032	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551033	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551034	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551035	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551036	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551037	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551038	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6723932	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980220	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980221	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980223	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980226	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980230	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980232	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980233	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980241	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980242	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980243	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980244	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980245	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980246	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980247	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980248	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980249	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980250	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980251	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980252	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980253	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980254	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980255	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980258	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980259	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980260	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980263	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980264	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980265	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980269	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980270	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980271	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980273	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980274	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980276	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980277	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980278	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980279	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980280	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980282	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980283	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980284	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980289	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980296	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980299	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980300	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980301	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980303	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980304	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980306	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980307	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980329	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980330	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980331	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980332	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980333	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980334	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980335	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980336	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980337	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980338	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980339	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980341	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980342	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980343	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980344	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980345	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980346	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980347	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980348	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980349	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980350	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980351	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980352	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980353	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980354	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980355	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980356	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980357	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980358	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980359	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8287813	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8482619	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8521206	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8542506	US	GADM:Kenai Peninsula
631807	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8542590	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S10830630	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S11107294	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S11505349	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S19988512	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S3928853	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4157608	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5060120	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5200092	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5204952	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5245313	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866268	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6431386	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6447196	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6470158	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6529816	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6582321	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6723932	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6763049	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6768345	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6833740	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8343534	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8521206	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8521237	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8540528	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8542590	US	GADM:Kenai Peninsula
631809	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/799862	US	GADM:Kenai Peninsula
634239	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Ento:311321	US	GADM:Kenai Peninsula
636876	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:3465	US	GADM:Kenai Peninsula
6470	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:11228	US	GADM:Kenai Peninsula
65091	Kenai National Wildlife Refuge	present	native	http://www.ncbi.nlm.nih.gov/nuccore/KC333337.1	US	GADM:Kenai Peninsula
65704	Kenai National Wildlife Refuge	present	native	http://ecos.fws.gov/ServCatFiles/reference/holding/2361	US	GADM:Kenai Peninsula
65704	Kenai National Wildlife Refuge	present	native	http://www.fws.gov/uploadedFiles/Dean_JL_and_S_Rickabough_2005.pdf	US	GADM:Kenai Peninsula
65704	Kenai National Wildlife Refuge	present	native	http://www.fws.gov/uploadedFiles/Friedersdorff_JW_1986.pdf	US	GADM:Kenai Peninsula
65813	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/806448	US	GADM:Kenai Peninsula
70721	Kenai National Wildlife Refuge	present	native	http://ecos.fws.gov/ServCatFiles/reference/holding/2361	US	GADM:Kenai Peninsula
70721	Kenai National Wildlife Refuge	present	native	http://www.sf.adfg.state.ak.us/fedaidpdfs/fred.122.pdf	US	GADM:Kenai Peninsula
70723	Kenai National Wildlife Refuge	present	native	http://ecos.fws.gov/ServCatFiles/reference/holding/2361	US	GADM:Kenai Peninsula
